,year,country_id,country_txt_wb,country_txt_gtd,country_code,region,region_txt,arrivals,population,tourism_rank_2012,tourism_group,incident_id,nkill,nkillus,nkillte,nwound,nwoundus,nwoundte,nvictim,nvictimus,nvictimte,event_ct_total
6275,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406040063.0,5.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,1
6276,2014,45,Colombia,Colombia,COL,3.0,South America,2552000,46969209,74,,201406030026.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1
6277,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406030062.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1
6278,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406030072.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6279,2014,155,West Bank and Gaza,West Bank and Gaza Strip,PSE,10.0,Middle East & North Africa,556000,4173398,114,,201406030069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6280,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406030065.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6281,2014,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,39811000,77231907,6,high,201406030037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6282,2014,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,39811000,77231907,6,high,201406030035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6283,2014,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,39811000,77231907,6,high,201406030036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6284,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406030053.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
6285,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406030054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6286,2014,38,Canada,Canada,CAN,1.0,North America,16537000,35437435,16,,201406040075.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1
6287,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406040049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6288,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406040064.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6289,2014,137,Mozambique,Mozambique,MOZ,11.0,Sub-Saharan Africa,1661000,26286163,75,,201406040069.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
6290,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406040060.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
6291,2014,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,684000,37977655,111,,201406040071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6292,2014,45,Colombia,Colombia,COL,3.0,South America,2552000,46969209,74,,201406050065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6293,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406050057.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
6294,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406050056.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6295,2014,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1355000,6262410,86,,201406050061.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6296,2014,205,Thailand,Thailand,THA,5.0,Southeast Asia,24810000,68438730,15,,201406050058.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
6297,2014,205,Thailand,Thailand,THA,5.0,Southeast Asia,24810000,68438730,15,,201406050035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6298,2014,45,Colombia,Colombia,COL,3.0,South America,2552000,46969209,74,,201406060036.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
6299,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406060043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6300,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406060041.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
6301,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406060056.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1
6302,2014,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,32421000,143819666,9,high,201406060030.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1
6303,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406060050.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
6304,2014,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9628300,90424654,22,,201406070047.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
6305,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406070045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6306,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406070024.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,1
6307,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406070077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6308,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406070079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6309,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406070043.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6310,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406070048.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
6311,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406070022.0,3.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,1
6312,2014,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,684000,37977655,111,,201406070084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6313,2014,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,684000,37977655,111,,201406070083.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1
6314,2014,45,Colombia,Colombia,COL,3.0,South America,2552000,46969209,74,,201406080015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6315,2014,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9628300,90424654,22,,201406080057.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
6316,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406080083.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
6317,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406080048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6318,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406080079.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6319,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406080047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6320,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406080087.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6321,2014,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,684000,37977655,111,,201406080095.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
6322,2014,205,Thailand,Thailand,THA,5.0,Southeast Asia,24810000,68438730,15,,201406080084.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1
6323,2014,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,39811000,77231907,6,high,201406080059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6324,2014,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,39811000,77231907,6,high,201406080058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6325,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406080056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6326,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406080080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6327,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406080081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6328,2014,217,United States,United States,USA,1.0,North America,75379350,318301008,2,high,201406080071.0,5.0,5.0,2.0,0.0,0.0,0.0,5.0,5.0,2.0,1
6329,2014,93,Indonesia,Indonesia,IDN,5.0,Southeast Asia,9435000,255129004,33,,201406090088.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
6330,2014,123,Mali,Mali,MLI,11.0,Sub-Saharan Africa,53000,16934220,151,low,201406090093.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6331,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406090077.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
6332,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406090073.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6333,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406090063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6334,2014,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,32421000,143819666,9,high,201406090094.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
6335,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406090072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6336,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406100051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6337,2014,98,Italy,Italy,ITA,8.0,Western Europe,48576000,60789140,5,high,201406100083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6338,2014,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1355000,6262410,86,,201406100061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6339,2014,137,Mozambique,Mozambique,MOZ,11.0,Sub-Saharan Africa,1661000,26286163,75,,201406100080.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
6340,2014,205,Thailand,Thailand,THA,5.0,Southeast Asia,24810000,68438730,15,,201406100081.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
6341,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406100058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6342,2014,65,Ethiopia,Ethiopia,ETH,11.0,Sub-Saharan Africa,770000,98094253,109,,201406110017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6343,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406110076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6344,2014,97,Israel,Israel,ISR,10.0,Middle East & North Africa,2927000,8215700,60,,201406110066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6345,2014,123,Mali,Mali,MLI,11.0,Sub-Saharan Africa,53000,16934220,151,low,201406110013.0,5.0,0.0,1.0,10.0,0.0,0.0,15.0,0.0,1.0,1
6346,2014,155,West Bank and Gaza,West Bank and Gaza Strip,PSE,10.0,Middle East & North Africa,556000,4173398,114,,201406110060.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1
6347,2014,205,Thailand,Thailand,THA,5.0,Southeast Asia,24810000,68438730,15,,201406100055.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6348,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406110084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6349,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406110083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6350,2014,69,France,France,FRA,8.0,Western Europe,83701000,66312067,1,high,201406120071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6351,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406120056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6352,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406120072.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
6353,2014,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1355000,6262410,86,,201406120062.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
6354,2014,155,West Bank and Gaza,West Bank and Gaza Strip,PSE,10.0,Middle East & North Africa,556000,4173398,114,,201406130001.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1
6355,2014,137,Mozambique,Mozambique,MOZ,11.0,Sub-Saharan Africa,1661000,26286163,75,,201406130085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6356,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406130026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6357,2014,203,Tanzania,Tanzania,TZA,11.0,Sub-Saharan Africa,1113000,49959822,94,,201406130034.0,1.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,1
6358,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406130082.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
6359,2014,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9628300,90424654,22,,201406160035.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
6360,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406140129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6361,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406140048.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
6362,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406140124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6363,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406140109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6364,2014,44,China,China,CHN,4.0,East Asia,55622000,1364270000,3,high,201406150032.0,2.0,0.0,2.0,5.0,0.0,1.0,7.0,0.0,3.0,1
6365,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406150053.0,4.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,1
6366,2014,205,Thailand,Thailand,THA,5.0,Southeast Asia,24810000,68438730,15,,201406150028.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
6367,2014,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,39811000,77231907,6,high,201406150072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6368,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406150079.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
6369,2014,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9628300,90424654,22,,201406160036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6370,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406160072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6371,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406160055.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
6372,2014,121,Malaysia,Malaysia,MYS,5.0,Southeast Asia,27437000,29866559,10,high,201406160029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6373,2014,158,Paraguay,Paraguay,PRY,3.0,South America,649000,6599526,110,,201406190016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6374,2014,205,Thailand,Thailand,THA,5.0,Southeast Asia,24810000,68438730,15,,201406160007.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
6375,2014,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,39811000,77231907,6,high,201406160051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6376,2014,45,Colombia,Colombia,COL,3.0,South America,2552000,46969209,74,,201406170017.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6377,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406170069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6378,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406170049.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6379,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406170050.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
6380,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406170072.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
6381,2014,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,32613000,64602298,8,high,201406170047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6382,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406180046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6383,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406180073.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6384,2014,97,Israel,Israel,ISR,10.0,Middle East & North Africa,2927000,8215700,60,,201406180026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6385,2014,186,Sri Lanka,Sri Lanka,LKA,6.0,South Asia,1527000,20778000,95,,201406180058.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
6386,2014,45,Colombia,Colombia,COL,3.0,South America,2552000,46969209,74,,201406190064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6387,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406190066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6388,2014,44,China,China,CHN,4.0,East Asia,55622000,1364270000,3,high,201406200038.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1
6389,2014,45,Colombia,Colombia,COL,3.0,South America,2552000,46969209,74,,201406200056.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
6390,2014,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1355000,6262410,86,,201406200007.0,2.0,0.0,1.0,32.0,0.0,0.0,34.0,0.0,1.0,1
6391,2014,205,Thailand,Thailand,THA,5.0,Southeast Asia,24810000,68438730,15,,201406200018.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
6392,2014,205,Thailand,Thailand,THA,5.0,Southeast Asia,24810000,68438730,15,,201406200017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6393,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406200043.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1
6394,2014,44,China,China,CHN,4.0,East Asia,55622000,1364270000,3,high,201406210013.0,13.0,0.0,13.0,3.0,0.0,0.0,16.0,0.0,13.0,1
6395,2014,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9628300,90424654,22,,201406210025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6396,2014,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1355000,6262410,86,,201406210062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6397,2014,205,Thailand,Thailand,THA,5.0,Southeast Asia,24810000,68438730,15,,201406210018.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6398,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406210020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6399,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406210039.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
6400,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406220075.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6401,2014,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,684000,37977655,111,,201406220074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6402,2014,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,39811000,77231907,6,high,201406210023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6403,2014,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9628300,90424654,22,,201406230029.0,22.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,22.0,1
6404,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406230083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6405,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406230049.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6406,2014,205,Thailand,Thailand,THA,5.0,Southeast Asia,24810000,68438730,15,,201406230009.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
6407,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406230048.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6408,2014,18,Bahrain,Bahrain,BHR,10.0,Middle East & North Africa,10452000,1336075,32,,201406240071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6409,2014,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9628300,90424654,22,,201406240045.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6410,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406260027.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
6411,2014,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1355000,6262410,86,,201406230003.0,1.0,0.0,1.0,12.0,0.0,0.0,13.0,0.0,1.0,1
6412,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406240068.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
6413,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406230026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6414,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406240036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6415,2014,45,Colombia,Colombia,COL,3.0,South America,2552000,46969209,74,,201406250056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6416,2014,45,Colombia,Colombia,COL,3.0,South America,2552000,46969209,74,,201406250003.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6417,2014,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9628300,90424654,22,,201406250018.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
6418,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406250036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6419,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406250063.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6420,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406250060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6421,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406250057.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6422,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406260018.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
6423,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406250065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6424,2014,217,United States,United States,USA,1.0,North America,75379350,318301008,2,high,201406250082.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
6425,2014,18,Bahrain,Bahrain,BHR,10.0,Middle East & North Africa,10452000,1336075,32,,201406260028.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
6426,2014,92,India,India,IND,6.0,South Asia,13107000,1295604184,41,,201406260049.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1
6427,2014,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4833000,100513138,52,,201406260030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6428,2014,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,32421000,143819666,9,high,201406260026.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
6429,2014,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,12712000,45272156,14,,201406260019.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
